180.114597472754,-34.0936592875475
55.9126479627311,23.7348459040472
202.944226918325,29.2768872673189
192.131396276338,-59.747022174036
216.371336545851,-41.225654572932
54.1701567127019,3.48875878814972
16.7277996187861,80.4595671466987
82.9910923017977,-3.06022587422477
71.8376552200922,28.1480615795081
3.69864933387147,-60.0632741033838
180.114597472754,-34.0936592875475
77.1137422057313,-21.0289842072096
18.4180198356956,-59.6595635897008
194.89887992383,-68.1336445911837
192.752835646503,-56.722360969508
229.492943686811,-33.5784905312488
42.7484147424062,-34.151419698952
356.356964114809,-40.3374825660568
230.643708277436,-35.0706252868683
357.983199277843,-64.7929308326401
68.6526607428682,18.6070894377282
242.237303598128,-28.5992835985535
67.876770508851,20.5940086718056
40.5085783255267,-53.9874073987652
117.302234802286,-57.792994091659
236.903099871031,-31.4449648169853
79.629368346948,33.1468111881612
176.596246256234,-52.6477803434506
109.498174217757,11.3013487993046
110.480166495772,-49.6348536637814
270.772102130976,-34.2088085778557
103.452495354192,-75.7039917410791
5.36552241913528,-63.8522750970757
166.312876872817,59.2515463010141
350.878070621276,-28.1206107082628
84.1475569118515,-36.9141982640731
7.19525709606944,-67.8624082749148
317.629043525435,-27.1809795794584
195.14483964764,-51.2181269239804
127.078917141112,-59.5984679075225
114.366748613534,-66.7575061043549
66.7664075833931,24.1122167647495
74.594469005405,19.61400120582
45.1077067901723,-7.7818812675026
33.8886603513134,-56.4548633953038
108.978486538762,-59.3416212721257
210.442855857097,-50.2602145330212
56.1062958545159,-6.24654614995455
185.702655314764,-74.1723406953659
70.2225357436031,20.9297237744366
58.2421643586783,21.4242040544739
159.537963249362,-66.5457147055048
